onset	duration	trial_type	value	sample
4.5	1.0	NonTarget	1	1152
4.625	1.0	NonTarget	1	1184
4.75	1.0	NonTarget	1	1216
4.875	1.0	NonTarget	1	1248
5.0	1.0	NonTarget	1	1280
5.125	1.0	NonTarget	1	1312
5.25	1.0	Target	2	1344
5.375	1.0	NonTarget	1	1376
5.5	1.0	NonTarget	1	1408
5.625	1.0	NonTarget	1	1440
5.75	1.0	NonTarget	1	1472
5.875	1.0	NonTarget	1	1504
6.0	1.0	NonTarget	1	1536
6.125	1.0	NonTarget	1	1568
6.25	1.0	NonTarget	1	1600
6.375	1.0	NonTarget	1	1632
6.5	1.0	NonTarget	1	1664
6.625	1.0	NonTarget	1	1696
6.75	1.0	NonTarget	1	1728
6.875	1.0	NonTarget	1	1760
7.0	1.0	Target	2	1792
7.125	1.0	NonTarget	1	1824
7.25	1.0	NonTarget	1	1856
7.375	1.0	NonTarget	1	1888
7.5	1.0	NonTarget	1	1920
7.625	1.0	NonTarget	1	1952
7.75	1.0	NonTarget	1	1984
7.875	1.0	NonTarget	1	2016
8.0	1.0	NonTarget	1	2048
8.125	1.0	NonTarget	1	2080
8.25	1.0	NonTarget	1	2112
8.375	1.0	NonTarget	1	2144
8.5	1.0	NonTarget	1	2176
8.625	1.0	NonTarget	1	2208
8.75	1.0	NonTarget	1	2240
8.875	1.0	Target	2	2272
9.0	1.0	NonTarget	1	2304
9.125	1.0	NonTarget	1	2336
9.25	1.0	NonTarget	1	2368
9.375	1.0	NonTarget	1	2400
9.5	1.0	NonTarget	1	2432
9.625	1.0	NonTarget	1	2464
9.75	1.0	NonTarget	1	2496
9.875	1.0	NonTarget	1	2528
10.0	1.0	NonTarget	1	2560
10.125	1.0	NonTarget	1	2592
10.25	1.0	Target	2	2624
10.375	1.0	NonTarget	1	2656
10.5	1.0	NonTarget	1	2688
10.625	1.0	NonTarget	1	2720
10.75	1.0	NonTarget	1	2752
10.875	1.0	NonTarget	1	2784
11.0	1.0	NonTarget	1	2816
11.125	1.0	NonTarget	1	2848
11.25	1.0	NonTarget	1	2880
11.375	1.0	NonTarget	1	2912
11.5	1.0	NonTarget	1	2944
11.625	1.0	NonTarget	1	2976
11.75	1.0	Target	2	3008
11.875	1.0	NonTarget	1	3040
12.0	1.0	NonTarget	1	3072
12.125	1.0	NonTarget	1	3104
12.25	1.0	NonTarget	1	3136
12.375	1.0	NonTarget	1	3168
12.5	1.0	NonTarget	1	3200
12.625	1.0	NonTarget	1	3232
12.75	1.0	NonTarget	1	3264
12.875	1.0	NonTarget	1	3296
13.0	1.0	NonTarget	1	3328
13.125	1.0	Target	2	3360
13.25	1.0	NonTarget	1	3392
13.375	1.0	NonTarget	1	3424
13.5	1.0	NonTarget	1	3456
13.625	1.0	NonTarget	1	3488
13.75	1.0	NonTarget	1	3520
13.875	1.0	NonTarget	1	3552
14.0	1.0	NonTarget	1	3584
14.125	1.0	NonTarget	1	3616
14.25	1.0	NonTarget	1	3648
14.375	1.0	NonTarget	1	3680
14.5	1.0	NonTarget	1	3712
14.625	1.0	NonTarget	1	3744
14.75	1.0	Target	2	3776
14.875	1.0	NonTarget	1	3808
15.0	1.0	NonTarget	1	3840
15.125	1.0	NonTarget	1	3872
15.25	1.0	NonTarget	1	3904
15.375	1.0	NonTarget	1	3936
15.5	1.0	NonTarget	1	3968
19.125	1.0	NonTarget	1	4896
19.25	1.0	NonTarget	1	4928
19.375	1.0	NonTarget	1	4960
19.5	1.0	NonTarget	1	4992
19.625	1.0	Target	2	5024
19.75	1.0	NonTarget	1	5056
19.875	1.0	NonTarget	1	5088
20.0	1.0	NonTarget	1	5120
20.125	1.0	NonTarget	1	5152
20.25	1.0	NonTarget	1	5184
20.375	1.0	NonTarget	1	5216
20.5	1.0	NonTarget	1	5248
20.625	1.0	NonTarget	1	5280
20.75	1.0	NonTarget	1	5312
20.875	1.0	NonTarget	1	5344
21.0	1.0	Target	2	5376
21.125	1.0	NonTarget	1	5408
21.25	1.0	NonTarget	1	5440
21.375	1.0	NonTarget	1	5472
21.5	1.0	NonTarget	1	5504
21.625	1.0	NonTarget	1	5536
21.75	1.0	NonTarget	1	5568
25.375	1.0	NonTarget	1	6496
25.5	1.0	NonTarget	1	6528
25.625	1.0	Target	2	6560
25.75	1.0	NonTarget	1	6592
25.875	1.0	NonTarget	1	6624
26.0	1.0	NonTarget	1	6656
26.125	1.0	NonTarget	1	6688
26.25	1.0	NonTarget	1	6720
26.375	1.0	NonTarget	1	6752
26.5	1.0	NonTarget	1	6784
26.625	1.0	NonTarget	1	6816
26.75	1.0	NonTarget	1	6848
26.875	1.0	NonTarget	1	6880
27.0	1.0	Target	2	6912
27.125	1.0	NonTarget	1	6944
27.25	1.0	NonTarget	1	6976
27.375	1.0	NonTarget	1	7008
27.5	1.0	NonTarget	1	7040
27.625	1.0	NonTarget	1	7072
27.75	1.0	NonTarget	1	7104
27.875	1.0	NonTarget	1	7136
28.0	1.0	NonTarget	1	7168
28.125	1.0	NonTarget	1	7200
28.25	1.0	NonTarget	1	7232
28.375	1.0	NonTarget	1	7264
28.5	1.0	Target	2	7296
28.625	1.0	NonTarget	1	7328
28.75	1.0	NonTarget	1	7360
28.875	1.0	NonTarget	1	7392
29.0	1.0	NonTarget	1	7424
29.125	1.0	NonTarget	1	7456
29.25	1.0	NonTarget	1	7488
29.375	1.0	NonTarget	1	7520
29.5	1.0	NonTarget	1	7552
29.625	1.0	NonTarget	1	7584
29.75	1.0	NonTarget	1	7616
29.875	1.0	NonTarget	1	7648
30.0	1.0	NonTarget	1	7680
30.125	1.0	Target	2	7712
30.25	1.0	NonTarget	1	7744
30.375	1.0	NonTarget	1	7776
30.5	1.0	NonTarget	1	7808
30.625	1.0	NonTarget	1	7840
30.75	1.0	NonTarget	1	7872
30.875	1.0	NonTarget	1	7904
31.0	1.0	NonTarget	1	7936
31.125	1.0	NonTarget	1	7968
31.25	1.0	NonTarget	1	8000
31.375	1.0	NonTarget	1	8032
31.5	1.0	Target	2	8064
31.625	1.0	NonTarget	1	8096
31.75	1.0	NonTarget	1	8128
31.875	1.0	NonTarget	1	8160
32.0	1.0	NonTarget	1	8192
32.125	1.0	NonTarget	1	8224
32.25	1.0	NonTarget	1	8256
32.375	1.0	NonTarget	1	8288
32.5	1.0	NonTarget	1	8320
32.625	1.0	NonTarget	1	8352
32.75	1.0	NonTarget	1	8384
32.875	1.0	NonTarget	1	8416
33.0	1.0	NonTarget	1	8448
33.125	1.0	NonTarget	1	8480
33.25	1.0	NonTarget	1	8512
33.375	1.0	NonTarget	1	8544
33.5	1.0	Target	2	8576
33.625	1.0	NonTarget	1	8608
33.75	1.0	NonTarget	1	8640
33.875	1.0	NonTarget	1	8672
34.0	1.0	NonTarget	1	8704
34.125	1.0	NonTarget	1	8736
34.25	1.0	NonTarget	1	8768
34.375	1.0	NonTarget	1	8800
34.5	1.0	NonTarget	1	8832
34.625	1.0	NonTarget	1	8864
34.75	1.0	Target	2	8896
34.875	1.0	NonTarget	1	8928
35.0	1.0	NonTarget	1	8960
35.125	1.0	NonTarget	1	8992
35.25	1.0	NonTarget	1	9024
35.375	1.0	NonTarget	1	9056
35.5	1.0	NonTarget	1	9088
35.625	1.0	NonTarget	1	9120
35.75	1.0	NonTarget	1	9152
35.875	1.0	Target	2	9184
36.0	1.0	NonTarget	1	9216
36.125	1.0	NonTarget	1	9248
36.25	1.0	NonTarget	1	9280
36.375	1.0	NonTarget	1	9312
36.5	1.0	NonTarget	1	9344
36.625	1.0	NonTarget	1	9376
36.75	1.0	NonTarget	1	9408
36.875	1.0	NonTarget	1	9440
37.0	1.0	NonTarget	1	9472
37.125	1.0	NonTarget	1	9504
37.25	1.0	NonTarget	1	9536
37.375	1.0	NonTarget	1	9568
37.5	1.0	NonTarget	1	9600
37.625	1.0	NonTarget	1	9632
37.75	1.0	Target	2	9664
37.875	1.0	NonTarget	1	9696
38.0	1.0	NonTarget	1	9728
38.125	1.0	NonTarget	1	9760
38.25	1.0	NonTarget	1	9792
38.375	1.0	NonTarget	1	9824
38.5	1.0	NonTarget	1	9856
42.125	1.0	NonTarget	1	10784
42.25	1.0	NonTarget	1	10816
42.375	1.0	NonTarget	1	10848
42.5	1.0	NonTarget	1	10880
42.625	1.0	NonTarget	1	10912
42.75	1.0	NonTarget	1	10944
42.875	1.0	NonTarget	1	10976
43.0	1.0	NonTarget	1	11008
43.125	1.0	NonTarget	1	11040
43.25	1.0	Target	2	11072
43.375	1.0	NonTarget	1	11104
43.5	1.0	NonTarget	1	11136
43.625	1.0	NonTarget	1	11168
43.75	1.0	NonTarget	1	11200
43.875	1.0	NonTarget	1	11232
44.0	1.0	NonTarget	1	11264
44.125	1.0	NonTarget	1	11296
44.25	1.0	NonTarget	1	11328
44.375	1.0	NonTarget	1	11360
44.5	1.0	NonTarget	1	11392
44.625	1.0	NonTarget	1	11424
44.75	1.0	NonTarget	1	11456
44.875	1.0	NonTarget	1	11488
45.0	1.0	Target	2	11520
45.125	1.0	NonTarget	1	11552
45.25	1.0	NonTarget	1	11584
45.375	1.0	NonTarget	1	11616
45.5	1.0	NonTarget	1	11648
45.625	1.0	NonTarget	1	11680
45.75	1.0	NonTarget	1	11712
45.875	1.0	NonTarget	1	11744
46.0	1.0	Target	2	11776
46.125	1.0	NonTarget	1	11808
46.25	1.0	NonTarget	1	11840
46.375	1.0	NonTarget	1	11872
46.5	1.0	NonTarget	1	11904
46.625	1.0	NonTarget	1	11936
46.75	1.0	NonTarget	1	11968
46.875	1.0	NonTarget	1	12000
47.0	1.0	NonTarget	1	12032
47.125	1.0	NonTarget	1	12064
47.25	1.0	NonTarget	1	12096
47.375	1.0	NonTarget	1	12128
47.5	1.0	NonTarget	1	12160
47.625	1.0	Target	2	12192
47.75	1.0	NonTarget	1	12224
47.875	1.0	NonTarget	1	12256
48.0	1.0	NonTarget	1	12288
48.125	1.0	NonTarget	1	12320
48.25	1.0	NonTarget	1	12352
48.375	1.0	NonTarget	1	12384
48.5	1.0	NonTarget	1	12416
48.625	1.0	NonTarget	1	12448
48.75	1.0	NonTarget	1	12480
48.875	1.0	NonTarget	1	12512
49.0	1.0	Target	2	12544
49.125	1.0	NonTarget	1	12576
49.25	1.0	NonTarget	1	12608
49.375	1.0	NonTarget	1	12640
49.5	1.0	NonTarget	1	12672
49.625	1.0	NonTarget	1	12704
49.75	1.0	NonTarget	1	12736
49.875	1.0	NonTarget	1	12768
50.0	1.0	NonTarget	1	12800
50.125	1.0	NonTarget	1	12832
50.25	1.0	NonTarget	1	12864
50.375	1.0	NonTarget	1	12896
50.5	1.0	NonTarget	1	12928
50.625	1.0	NonTarget	1	12960
50.75	1.0	NonTarget	1	12992
50.875	1.0	Target	2	13024
51.0	1.0	NonTarget	1	13056
51.125	1.0	NonTarget	1	13088
51.25	1.0	NonTarget	1	13120
51.375	1.0	NonTarget	1	13152
51.5	1.0	NonTarget	1	13184
51.625	1.0	NonTarget	1	13216
51.75	1.0	NonTarget	1	13248
51.875	1.0	Target	2	13280
52.0	1.0	NonTarget	1	13312
52.125	1.0	NonTarget	1	13344
52.25	1.0	NonTarget	1	13376
52.375	1.0	NonTarget	1	13408
52.5	1.0	NonTarget	1	13440
52.625	1.0	NonTarget	1	13472
52.75	1.0	NonTarget	1	13504
52.875	1.0	NonTarget	1	13536
53.0	1.0	NonTarget	1	13568
53.125	1.0	NonTarget	1	13600
53.25	1.0	NonTarget	1	13632
53.375	1.0	NonTarget	1	13664
53.5	1.0	NonTarget	1	13696
53.625	1.0	NonTarget	1	13728
53.75	1.0	Target	2	13760
53.875	1.0	NonTarget	1	13792
54.0	1.0	NonTarget	1	13824
54.125	1.0	NonTarget	1	13856
54.25	1.0	NonTarget	1	13888
54.375	1.0	NonTarget	1	13920
54.5	1.0	NonTarget	1	13952
54.625	1.0	NonTarget	1	13984
54.75	1.0	NonTarget	1	14016
54.875	1.0	NonTarget	1	14048
55.0	1.0	NonTarget	1	14080
55.125	1.0	NonTarget	1	14112
55.25	1.0	Target	2	14144
55.375	1.0	NonTarget	1	14176
55.5	1.0	NonTarget	1	14208
55.625	1.0	NonTarget	1	14240
55.75	1.0	NonTarget	1	14272
59.375	1.0	NonTarget	1	15200
59.5	1.0	NonTarget	1	15232
59.625	1.0	NonTarget	1	15264
59.75	1.0	NonTarget	1	15296
59.875	1.0	NonTarget	1	15328
60.0	1.0	NonTarget	1	15360
60.125	1.0	NonTarget	1	15392
60.25	1.0	NonTarget	1	15424
60.375	1.0	NonTarget	1	15456
60.5	1.0	Target	2	15488
60.625	1.0	NonTarget	1	15520
60.75	1.0	NonTarget	1	15552
60.875	1.0	NonTarget	1	15584
61.0	1.0	NonTarget	1	15616
61.125	1.0	NonTarget	1	15648
61.25	1.0	NonTarget	1	15680
61.375	1.0	NonTarget	1	15712
61.5	1.0	NonTarget	1	15744
61.625	1.0	NonTarget	1	15776
61.75	1.0	NonTarget	1	15808
61.875	1.0	NonTarget	1	15840
62.0	1.0	NonTarget	1	15872
62.125	1.0	Target	2	15904
62.25	1.0	NonTarget	1	15936
62.375	1.0	NonTarget	1	15968
62.5	1.0	NonTarget	1	16000
62.625	1.0	NonTarget	1	16032
62.75	1.0	NonTarget	1	16064
62.875	1.0	NonTarget	1	16096
63.0	1.0	NonTarget	1	16128
63.125	1.0	NonTarget	1	16160
63.25	1.0	NonTarget	1	16192
63.375	1.0	NonTarget	1	16224
63.5	1.0	NonTarget	1	16256
63.625	1.0	Target	2	16288
63.75	1.0	NonTarget	1	16320
63.875	1.0	NonTarget	1	16352
64.0	1.0	NonTarget	1	16384
64.125	1.0	NonTarget	1	16416
64.25	1.0	NonTarget	1	16448
64.375	1.0	NonTarget	1	16480
64.5	1.0	NonTarget	1	16512
64.625	1.0	NonTarget	1	16544
64.75	1.0	NonTarget	1	16576
64.875	1.0	NonTarget	1	16608
65.0	1.0	Target	2	16640
65.125	1.0	NonTarget	1	16672
65.25	1.0	NonTarget	1	16704
65.375	1.0	NonTarget	1	16736
65.5	1.0	NonTarget	1	16768
65.625	1.0	NonTarget	1	16800
65.75	1.0	NonTarget	1	16832
65.875	1.0	NonTarget	1	16864
66.0	1.0	NonTarget	1	16896
66.125	1.0	NonTarget	1	16928
66.25	1.0	NonTarget	1	16960
66.375	1.0	NonTarget	1	16992
66.5	1.0	Target	2	17024
66.625	1.0	NonTarget	1	17056
66.75	1.0	NonTarget	1	17088
66.875	1.0	NonTarget	1	17120
67.0	1.0	NonTarget	1	17152
67.125	1.0	NonTarget	1	17184
67.25	1.0	NonTarget	1	17216
67.375	1.0	NonTarget	1	17248
67.5	1.0	NonTarget	1	17280
67.625	1.0	NonTarget	1	17312
67.75	1.0	NonTarget	1	17344
67.875	1.0	NonTarget	1	17376
68.0	1.0	NonTarget	1	17408
68.125	1.0	Target	2	17440
68.25	1.0	NonTarget	1	17472
68.375	1.0	NonTarget	1	17504
68.5	1.0	NonTarget	1	17536
68.625	1.0	NonTarget	1	17568
68.75	1.0	NonTarget	1	17600
68.875	1.0	NonTarget	1	17632
69.0	1.0	NonTarget	1	17664
69.125	1.0	NonTarget	1	17696
69.25	1.0	NonTarget	1	17728
69.375	1.0	NonTarget	1	17760
69.5	1.0	Target	2	17792
69.625	1.0	NonTarget	1	17824
69.75	1.0	NonTarget	1	17856
69.875	1.0	NonTarget	1	17888
70.0	1.0	NonTarget	1	17920
70.125	1.0	NonTarget	1	17952
70.25	1.0	NonTarget	1	17984
70.375	1.0	NonTarget	1	18016
70.5	1.0	NonTarget	1	18048
70.625	1.0	NonTarget	1	18080
70.75	1.0	NonTarget	1	18112
70.875	1.0	Target	2	18144
71.0	1.0	NonTarget	1	18176
71.125	1.0	NonTarget	1	18208
71.25	1.0	NonTarget	1	18240
71.375	1.0	NonTarget	1	18272
71.5	1.0	NonTarget	1	18304
71.625	1.0	NonTarget	1	18336
71.75	1.0	NonTarget	1	18368
71.875	1.0	NonTarget	1	18400
72.0	1.0	NonTarget	1	18432
72.125	1.0	Target	2	18464
72.25	1.0	NonTarget	1	18496
72.375	1.0	NonTarget	1	18528
72.5	1.0	NonTarget	1	18560
72.625	1.0	NonTarget	1	18592
72.75	1.0	NonTarget	1	18624
72.875	1.0	NonTarget	1	18656
73.0	1.0	NonTarget	1	18688
73.125	1.0	NonTarget	1	18720
73.25	1.0	NonTarget	1	18752
73.375	1.0	NonTarget	1	18784
73.5	1.0	NonTarget	1	18816
73.625	1.0	Target	2	18848
73.75	1.0	NonTarget	1	18880
73.875	1.0	NonTarget	1	18912
74.0	1.0	NonTarget	1	18944
74.125	1.0	NonTarget	1	18976
74.25	1.0	NonTarget	1	19008
74.375	1.0	NonTarget	1	19040
78.0	1.0	NonTarget	1	19968
78.125	1.0	NonTarget	1	20000
78.25	1.0	Target	2	20032
78.375	1.0	NonTarget	1	20064
78.5	1.0	NonTarget	1	20096
78.625	1.0	NonTarget	1	20128
78.75	1.0	NonTarget	1	20160
78.875	1.0	NonTarget	1	20192
79.0	1.0	NonTarget	1	20224
79.125	1.0	NonTarget	1	20256
79.25	1.0	NonTarget	1	20288
79.375	1.0	NonTarget	1	20320
79.5	1.0	NonTarget	1	20352
79.625	1.0	NonTarget	1	20384
79.75	1.0	NonTarget	1	20416
79.875	1.0	Target	2	20448
80.0	1.0	NonTarget	1	20480
80.125	1.0	NonTarget	1	20512
80.25	1.0	NonTarget	1	20544
80.375	1.0	NonTarget	1	20576
80.5	1.0	NonTarget	1	20608
80.625	1.0	NonTarget	1	20640
80.75	1.0	NonTarget	1	20672
80.875	1.0	NonTarget	1	20704
81.0	1.0	NonTarget	1	20736
81.125	1.0	NonTarget	1	20768
81.25	1.0	NonTarget	1	20800
81.375	1.0	NonTarget	1	20832
81.5	1.0	NonTarget	1	20864
81.625	1.0	Target	2	20896
81.75	1.0	NonTarget	1	20928
81.875	1.0	NonTarget	1	20960
82.0	1.0	NonTarget	1	20992
82.125	1.0	NonTarget	1	21024
82.25	1.0	NonTarget	1	21056
82.375	1.0	NonTarget	1	21088
82.5	1.0	NonTarget	1	21120
82.625	1.0	NonTarget	1	21152
82.75	1.0	NonTarget	1	21184
82.875	1.0	NonTarget	1	21216
83.0	1.0	Target	2	21248
83.125	1.0	NonTarget	1	21280
83.25	1.0	NonTarget	1	21312
83.375	1.0	NonTarget	1	21344
83.5	1.0	NonTarget	1	21376
83.625	1.0	NonTarget	1	21408
83.75	1.0	NonTarget	1	21440
83.875	1.0	NonTarget	1	21472
84.0	1.0	NonTarget	1	21504
84.125	1.0	NonTarget	1	21536
84.25	1.0	NonTarget	1	21568
84.375	1.0	NonTarget	1	21600
84.5	1.0	NonTarget	1	21632
84.625	1.0	Target	2	21664
84.75	1.0	NonTarget	1	21696
84.875	1.0	NonTarget	1	21728
85.0	1.0	NonTarget	1	21760
85.125	1.0	NonTarget	1	21792
85.25	1.0	NonTarget	1	21824
85.375	1.0	NonTarget	1	21856
85.5	1.0	NonTarget	1	21888
85.625	1.0	Target	2	21920
85.75	1.0	NonTarget	1	21952
85.875	1.0	NonTarget	1	21984
86.0	1.0	NonTarget	1	22016
86.125	1.0	NonTarget	1	22048
86.25	1.0	NonTarget	1	22080
86.375	1.0	NonTarget	1	22112
86.5	1.0	NonTarget	1	22144
86.625	1.0	NonTarget	1	22176
86.75	1.0	NonTarget	1	22208
86.875	1.0	NonTarget	1	22240
87.0	1.0	NonTarget	1	22272
87.125	1.0	NonTarget	1	22304
87.25	1.0	NonTarget	1	22336
87.375	1.0	Target	2	22368
87.5	1.0	NonTarget	1	22400
87.625	1.0	NonTarget	1	22432
87.75	1.0	NonTarget	1	22464
87.875	1.0	NonTarget	1	22496
88.0	1.0	NonTarget	1	22528
88.125	1.0	NonTarget	1	22560
88.25	1.0	NonTarget	1	22592
88.375	1.0	NonTarget	1	22624
88.5	1.0	NonTarget	1	22656
88.625	1.0	NonTarget	1	22688
88.75	1.0	Target	2	22720
88.875	1.0	NonTarget	1	22752
89.0	1.0	NonTarget	1	22784
89.125	1.0	NonTarget	1	22816
89.25	1.0	NonTarget	1	22848
89.375	1.0	NonTarget	1	22880
89.5	1.0	NonTarget	1	22912
89.625	1.0	NonTarget	1	22944
89.75	1.0	NonTarget	1	22976
89.875	1.0	NonTarget	1	23008
90.0	1.0	Target	2	23040
90.125	1.0	NonTarget	1	23072
90.25	1.0	NonTarget	1	23104
90.375	1.0	NonTarget	1	23136
90.5	1.0	NonTarget	1	23168
90.625	1.0	NonTarget	1	23200
90.75	1.0	NonTarget	1	23232
90.875	1.0	NonTarget	1	23264
91.0	1.0	NonTarget	1	23296
91.125	1.0	NonTarget	1	23328
91.25	1.0	NonTarget	1	23360
91.375	1.0	NonTarget	1	23392
91.5	1.0	NonTarget	1	23424
91.625	1.0	NonTarget	1	23456
91.75	1.0	NonTarget	1	23488
91.875	1.0	Target	2	23520
92.0	1.0	NonTarget	1	23552
92.125	1.0	NonTarget	1	23584
92.25	1.0	NonTarget	1	23616
92.375	1.0	NonTarget	1	23648
92.5	1.0	NonTarget	1	23680
92.625	1.0	NonTarget	1	23712
92.75	1.0	NonTarget	1	23744
92.875	1.0	NonTarget	1	23776
93.0	1.0	Target	2	23808
